,song,all,male,female
334,country.00038.au,6.806652948,-8.363908063,3.439697678
335,hiphop.00009.au,15.0167446,-0.777665952,-9.08427736
336,disco.00012.au,39.66633909,-4.640367978,-5.873924147
337,disco.00073.au,16.16526282,4.64915343,-12.43309915
338,reggae.00060.au,-51.52877459,-7.165936402,4.478082067
339,hiphop.00035.au,15.23916881,-12.09969712,7.411633617
340,disco.00044.au,31.40204427,0.050371109,3.901025626
341,rock.00071.au,18.48552636,9.907077939,-2.750357631
342,metal.00012.au,18.67161607,9.815791111,-18.38680961
343,classical.00029.au,-54.45599908,2.624872243,7.165198251
344,blues.00016.au,-37.02073041,-1.065390538,1.456757161
345,rock.00049.au,-11.62256742,-4.335178437,11.95209698
346,classical.00019.au,-72.52665586,-9.476874441,13.92405656
347,metal.00062.au,13.50284598,17.26749852,-23.02528507
348,rock.00020.au,27.20348331,18.26090832,-11.78248736
349,blues.00063.au,5.463702221,7.983495656,-16.6573466
350,rock.00078.au,2.324796833,4.980775255,-1.712657679
351,jazz.00067.au,-25.24773795,11.41422614,11.41982309
352,disco.00089.au,2.66194319,17.75470089,-9.357757099
353,pop.00079.au,-45.26382887,-10.29676666,7.447370203
354,reggae.00058.au,-9.957855273,-13.69021703,1.480561911
355,classical.00032.au,-71.73020325,-7.893750572,15.80221567
356,country.00099.au,34.51119646,16.27145741,-9.753223473
357,pop.00061.au,42.7587029,-16.25381571,-3.048802486
358,jazz.00072.au,-37.54510278,11.90251589,11.13804002
359,jazz.00053.au,-8.981741801,17.92769868,-11.24499962
360,hiphop.00059.au,-4.757113736,-3.736119366,-4.099548014
361,metal.00056.au,46.39889095,11.36764509,-13.7033209
362,blues.00047.au,-13.24476162,-4.086857169,-2.478383602
363,rock.00062.au,-33.31591442,-12.98253302,7.134812402
364,classical.00083.au,-63.49886154,-1.831842692,12.95834808
365,jazz.00082.au,-1.116803479,-11.86771769,-1.700704813
366,hiphop.00047.au,43.28533721,-14.90708304,4.637098758
367,hiphop.00055.au,-12.5882661,-0.682883247,4.044267502
368,rock.00074.au,16.442875,10.56205814,-6.257555197
369,pop.00092.au,50.6925356,-1.167820303,0.144062636
370,hiphop.00045.au,18.43849941,-13.071659,21.41046928
371,blues.00061.au,15.42812754,9.581763421,-14.76462391
372,hiphop.00085.au,7.513408481,0.178257085,-10.65603348
373,disco.00035.au,44.40765411,-11.17424467,0.458894675
374,pop.00087.au,49.4315852,-11.94677233,4.538686562
375,jazz.00040.au,-25.31524428,11.46387254,11.46526379
376,metal.00024.au,39.20606204,12.58275929,-14.68328823
377,metal.00069.au,6.481802511,6.206966383,-6.299695162
378,classical.00005.au,-45.28034944,0.603488372,9.747270185
379,pop.00093.au,51.47207821,-6.099934206,-0.92492209
380,rock.00009.au,-25.26719441,7.912710861,8.296016866
381,hiphop.00082.au,4.108915957,3.017671951,-7.679723388
382,pop.00064.au,34.37130511,-11.3517519,6.026939061
383,metal.00071.au,20.68663034,6.079935973,-20.92862572
384,metal.00086.au,11.51928089,9.859727882,-16.70637947
385,metal.00035.au,48.54632901,14.6388692,-13.46735212
386,country.00087.au,-9.100622552,10.40680537,4.286068265
387,jazz.00077.au,32.80129225,-8.462494404,-2.33323873
388,jazz.00073.au,34.65631287,-11.56630687,2.494389487
389,classical.00075.au,-65.73692692,-7.353444674,13.92023372
390,rock.00077.au,10.22007745,6.179022053,-5.706846074
391,classical.00001.au,-56.42844983,-3.89313976,11.42618263
392,pop.00041.au,-31.31887911,-7.809709602,8.701240331
393,hiphop.00046.au,42.26422707,-10.6511879,10.6034383
394,disco.00036.au,48.92329123,-6.701621427,-1.91886621
395,country.00050.au,-3.346302371,9.521026932,-6.407320307
396,jazz.00065.au,-38.49314169,-3.41309504,24.40335659
397,classical.00006.au,-54.00447899,-3.591710502,10.75575222
398,pop.00075.au,45.18960243,-17.34559029,2.850378446
399,jazz.00087.au,-56.21921652,-13.29027752,8.534749962
400,country.00080.au,11.45014156,13.76490123,-6.320067569
401,classical.00047.au,-68.31519529,-7.126868893,16.10043378
402,rock.00080.au,13.07207226,10.11723074,-11.77515192
403,hiphop.00027.au,7.624698253,-8.066644779,-3.746016194
404,rock.00082.au,12.13973401,7.409181944,-17.41589134
405,country.00085.au,-6.434037039,8.773128557,-1.496615679
406,hiphop.00051.au,29.3955609,-15.58256789,4.509601614
407,metal.00060.au,25.81755141,13.76814408,-12.67076164
408,jazz.00002.au,-44.8244251,4.758155127,12.87582274
409,classical.00052.au,-26.85444631,-9.156135972,14.87626738
410,reggae.00084.au,-8.547689879,-1.161097912,0.957775342
411,disco.00020.au,8.419929615,16.42698425,-7.604094022
412,rock.00086.au,-6.271154929,0.500791299,-16.51920284
413,rock.00002.au,4.345887606,3.595000405,-5.857374064
414,metal.00098.au,18.97479315,23.20706576,-13.28919628
415,reggae.00089.au,-31.24562679,7.573904747,10.44525371
416,classical.00077.au,-72.74410826,-5.270994147,13.51947895
417,disco.00040.au,35.19598863,-5.764107457,1.677416017
418,hiphop.00075.au,34.40909397,-16.87710857,5.475302304
419,reggae.00042.au,-15.08697534,-12.31221699,4.79559237
420,classical.00044.au,-67.01237188,-5.291210499,13.54674608
421,disco.00090.au,3.531361321,-0.26499286,-8.652849637
422,classical.00015.au,-69.91362775,-9.822879764,14.52679672
423,jazz.00092.au,-52.13845654,-12.13314515,7.767696019
424,rock.00040.au,35.33744198,-10.1944285,-4.83021559
425,jazz.00048.au,-29.41968376,-4.919812759,5.761259673
426,hiphop.00091.au,15.95131291,0.11861926,-13.03502928
427,blues.00095.au,-2.097612572,10.95500068,5.056573697
428,hiphop.00001.au,20.98752518,0.778935726,-14.32815223
429,rock.00058.au,-2.116309156,-4.097866714,4.556225874
430,metal.00079.au,22.5032327,9.240417645,-16.25625218
431,pop.00095.au,52.41417285,-9.971390551,4.937205025
432,country.00029.au,-22.75643742,7.224016476,10.02654406
433,jazz.00031.au,-41.36788481,-5.727617434,7.162849773
434,classical.00057.au,-65.14506362,-5.902891632,8.78719867
435,pop.00036.au,47.28700511,-4.670605784,7.673747125
436,metal.00054.au,44.77660896,10.79553308,-14.36935593
437,blues.00015.au,-38.50697163,0.045783065,4.967348448
438,rock.00037.au,30.07435683,-5.900621847,-4.460284379
439,country.00030.au,-49.60672369,-12.2829224,11.23272292
440,reggae.00093.au,-3.461547623,1.038401588,8.769700762
441,blues.00091.au,-39.3445174,1.324654853,19.04905632
442,reggae.00018.au,-18.12330606,-4.138594813,-4.796902498
443,classical.00017.au,-57.21860599,-1.746549398,18.07988066
444,rock.00084.au,12.44647497,7.839025707,-14.00947758
445,rock.00028.au,14.78473697,18.54443297,-18.1641071
446,reggae.00070.au,0.227140844,-4.184828907,-6.165371054
447,rock.00017.au,30.68332488,15.67966036,-13.18927683
448,pop.00063.au,0.84661891,3.429904489,6.021849823
449,hiphop.00064.au,28.61233239,-16.1510079,-0.104450639
450,country.00036.au,-58.68584204,-8.114711898,8.907128953
451,disco.00057.au,-4.629941865,11.48339876,-4.62235126
452,metal.00094.au,6.080901777,10.85531949,-28.04139896
453,rock.00073.au,28.00011032,12.40926272,-8.224213756
454,reggae.00064.au,43.62685893,-14.34296759,0.851131051
455,pop.00089.au,49.41329781,-9.970467658,-7.769126876
456,pop.00040.au,29.77133344,3.655885219,10.46888948
457,country.00033.au,3.85750859,-3.209341655,-2.707167126
458,pop.00018.au,45.6684139,-10.01502476,3.955233795
459,hiphop.00063.au,31.6916924,-11.9509848,-0.564096569
460,hiphop.00062.au,3.044725197,-11.4250971,5.762024025
461,country.00021.au,-37.52851761,4.35557045,12.25190417
462,reggae.00005.au,-23.49450345,-2.809219447,4.059150678
463,metal.00081.au,37.50982222,17.60346015,-14.23425958
464,disco.00065.au,12.09455179,5.612946196,-2.762047775
465,metal.00011.au,44.08800158,14.06078086,-15.94383946
466,classical.00002.au,-44.08288681,-1.572781605,10.79652307
467,classical.00016.au,-71.47522527,-7.903787339,14.1615598
468,pop.00078.au,41.21296276,-7.176140737,-2.234078689
469,pop.00072.au,51.48301526,3.080855598,-7.016333886
470,hiphop.00087.au,-13.64951856,-8.211762554,-3.359087626
471,metal.00083.au,35.99665321,12.41997903,-13.68013891
472,disco.00031.au,36.16277941,-8.792930622,-1.140654231
473,disco.00009.au,29.84962689,-6.364642821,-7.521945262
474,rock.00076.au,1.5106964,7.799828867,0.275487855
475,classical.00009.au,-61.19617671,-6.63330312,16.21807783
476,hiphop.00068.au,38.85678036,-14.79529771,-5.972026977
477,country.00001.au,49.55298072,-3.334366437,-4.116310973
478,metal.00067.au,20.28894431,9.768737629,-13.04109915
479,rock.00019.au,19.97553256,13.52211831,-13.87202837
480,hiphop.00044.au,-49.74849175,-1.014277306,2.761508002
481,rock.00035.au,-0.951804506,-0.777236422,3.032171135
482,hiphop.00042.au,41.87929767,-18.58792064,1.730343452
483,blues.00003.au,-31.00141837,7.246311611,6.454616877
484,reggae.00020.au,-23.06430629,-2.231184908,0.480511164
485,jazz.00026.au,-68.49698447,-9.988343597,12.08522508
486,jazz.00089.au,-53.12898015,-12.081407,8.454295142
487,rock.00005.au,29.14446511,22.75497907,-8.667725014
488,classical.00067.au,-70.6662831,-4.031677934,10.19067964
489,rock.00000.au,8.443404727,16.10309851,-11.98711587
490,jazz.00013.au,-33.40445724,-4.681233507,4.091508405
491,reggae.00025.au,-19.89052331,-3.016812394,10.40566524
492,pop.00081.au,-2.242822447,-2.815886919,5.894464515
493,blues.00067.au,10.23753414,10.48537743,-11.52896471
494,pop.00025.au,11.9725505,-8.296818596,5.806051801
495,classical.00071.au,-47.85298455,-1.348593935,15.94210175
496,jazz.00006.au,-38.58826014,-1.541365774,15.06131744
497,classical.00018.au,-66.01226322,-7.827775377,11.5074049
498,country.00070.au,13.92657666,12.16723887,-1.951512609
499,country.00076.au,-26.66645828,8.25234602,15.21466322
500,disco.00091.au,17.70918488,3.054401855,-4.236279331
501,pop.00076.au,52.13956232,-12.31472071,-1.613997823
502,pop.00034.au,42.62288122,-6.177690155,6.961074026
503,rock.00033.au,1.715298307,9.117697256,4.367875976
504,country.00056.au,-15.86042716,4.11197707,0.068088845
505,rock.00030.au,2.582848039,-14.54289326,-1.598460821
506,metal.00018.au,18.89830494,17.24943772,-20.57248937
507,pop.00091.au,55.07580037,-3.616121202,-4.358617997
508,hiphop.00026.au,20.69335824,-13.5066379,-4.111428647
509,country.00020.au,-8.546867673,-11.03671548,-3.427759642
510,rock.00055.au,5.548061497,8.901525063,5.256449235
511,reggae.00059.au,21.05636353,-7.996856621,3.715051667
512,disco.00027.au,-8.803502883,-9.656088036,3.930150667
513,rock.00065.au,14.12933017,15.388034,-13.27904863
514,metal.00019.au,15.12919637,5.321890755,-18.53338944
515,hiphop.00061.au,2.971574505,0.193247296,-0.078943305
516,rock.00021.au,30.37467669,17.41732021,-10.71354828
517,jazz.00022.au,-51.76184927,-9.303564069,9.518860313
518,metal.00088.au,0.76107273,0.79099973,-11.05960303
519,pop.00067.au,56.44667568,-5.199071614,11.47814529
520,country.00057.au,-1.439827048,7.5450543,-2.355917483
521,country.00061.au,-23.61065221,-0.683592099,9.655046597
522,jazz.00024.au,-28.66348313,-6.325814003,2.565523397
523,jazz.00083.au,2.629490688,-11.12374075,-1.315213872
524,pop.00027.au,33.52965136,-4.708562693,5.245658498
525,jazz.00078.au,2.825297707,-7.803894425,0.29318753
526,classical.00092.au,-50.32544433,-4.283226565,15.90503871
527,metal.00093.au,9.907571323,6.704758036,-13.61714917
528,rock.00003.au,-13.08663377,7.287452806,-0.353569658
529,pop.00010.au,8.396075046,0.402176604,8.645898821
530,blues.00056.au,-7.531683531,0.092576085,-7.498524102
531,jazz.00052.au,29.70089324,-13.83417021,3.138361325
532,reggae.00044.au,10.32959676,-8.6128749,2.817714376
533,disco.00098.au,9.09333562,26.47449975,-14.51934538
534,pop.00056.au,41.64850411,-27.41818891,-3.925159888
535,blues.00076.au,34.10651302,7.589815748,-13.41042946
536,disco.00022.au,40.17313585,-15.24756167,4.103234607
537,metal.00099.au,28.24898002,7.413392737,-15.33288238
538,jazz.00093.au,-33.83449829,-8.891177046,8.037920047
539,blues.00068.au,8.021227506,9.283778392,-13.37734826
540,metal.00070.au,-29.99480561,-14.05141537,1.603879339
541,metal.00046.au,43.26327641,12.64001549,-14.38403133
542,reggae.00012.au,-25.94873009,-5.619378926,1.20187255
543,metal.00049.au,45.26999654,12.58450008,-15.24621321
544,pop.00090.au,49.54454896,-11.60171136,4.354261707
545,reggae.00039.au,-52.74547688,-14.8020253,9.097560423
546,pop.00015.au,54.04495527,-18.49230736,-1.545755982
547,pop.00057.au,60.52961053,-13.46602071,-3.730130216
548,reggae.00003.au,-17.86609132,-19.81141969,15.45983533
549,country.00032.au,-35.7411111,-5.637557611,7.1206575
550,disco.00054.au,-35.80901032,-9.875361221,3.17918085
551,country.00064.au,-31.80120039,-3.340388065,7.123571223
552,blues.00018.au,-39.57264336,-2.844011271,2.753595319
553,disco.00042.au,31.82765163,4.599189557,-1.535380803
554,jazz.00085.au,2.718713271,-7.422327136,-3.646426298
555,disco.00025.au,2.617265359,-0.338668133,6.739699041
556,metal.00055.au,46.93602148,12.49909585,-15.36863574
557,jazz.00097.au,-66.18503376,-9.96691288,12.99667838
558,disco.00034.au,37.61316107,-11.02715429,2.579785621
559,rock.00026.au,26.85229113,15.24053077,-12.28791353
560,disco.00016.au,44.17846764,-1.207598459,-1.91749904
561,country.00083.au,-7.479858067,9.857254198,3.983674127
562,rock.00072.au,14.16628573,9.273732585,-4.896152956
563,jazz.00003.au,-56.66729887,-3.279814236,20.30898066
564,hiphop.00067.au,40.11828816,-14.95657849,0.599264518
565,hiphop.00086.au,-24.40257928,-8.473829575,2.703712344
566,jazz.00041.au,-43.55525712,9.129364677,10.17962975
567,country.00043.au,11.36004971,5.073132283,4.423859917
568,classical.00007.au,-49.27261111,-1.974268977,9.459335075
569,rock.00013.au,-28.65435774,-4.145972037,-7.053047616
570,blues.00028.au,-43.2040144,-4.604781649,13.40410657
571,hiphop.00096.au,0.659143714,7.56301876,-6.970997864
572,blues.00085.au,-21.87055387,3.90555779,0.921775487
573,country.00045.au,38.25807456,-4.281037,-1.071371917
574,blues.00071.au,11.0262224,9.958006009,-13.0914333
575,disco.00050.au,31.26366773,17.57743571,-14.99898276
576,reggae.00026.au,-13.85236632,-0.636595958,-5.830157253
577,classical.00043.au,-44.27438603,-0.235221296,15.00205432
578,classical.00069.au,-56.20254683,-4.065248552,13.61025563
579,country.00069.au,-32.20835387,2.373769463,6.555751971
580,jazz.00063.au,38.27826458,-7.123101179,1.062069577
581,hiphop.00037.au,33.93882854,-16.66250853,0.888586551
582,country.00000.au,48.47634028,-4.410603775,-0.992714248
583,hiphop.00002.au,-34.02393947,-3.385489939,2.272473715
584,classical.00099.au,-64.61782974,-8.170614252,15.71768908
585,reggae.00050.au,15.80990752,-10.00228079,-0.272914878
586,reggae.00004.au,-22.41598776,-5.79589663,5.083001263
587,classical.00042.au,-20.93268352,9.079550391,9.160660419
588,reggae.00035.au,-39.37846753,-0.824701895,-2.266185153
589,blues.00038.au,-26.5411614,1.903123403,-2.763351224
590,classical.00004.au,-45.33264482,-3.027676212,9.446950221
591,country.00004.au,48.13549192,-4.155554748,-3.342558376
592,country.00037.au,-20.12597499,-2.40964723,6.759110006
593,pop.00099.au,6.203021478,-8.72345215,7.394529313
594,rock.00067.au,4.311725345,3.280118338,-11.15699504
595,reggae.00021.au,20.83287216,9.708965449,-5.913385349
596,rock.00060.au,31.27852441,-6.624029005,2.407781851
597,metal.00008.au,-3.593665122,-9.637225372,-1.795151267
598,disco.00079.au,-17.33787743,-9.404649316,-0.00973277
599,disco.00048.au,11.4557498,3.390695485,-21.35868369
600,jazz.00057.au,-42.05888827,-0.391049033,9.095790114
601,metal.00063.au,14.26679517,12.99632996,-19.61967967
602,reggae.00032.au,-45.61499416,-3.870772696,5.265439947
603,rock.00039.au,38.46762224,-5.418198849,0.843158161
604,metal.00048.au,45.23402781,13.90461512,-14.0996764
605,jazz.00029.au,-36.44538527,-7.361696283,4.971061042
606,hiphop.00090.au,6.788439487,2.58667964,-6.741186973
607,classical.00091.au,-40.37465766,-8.321448919,7.641943355
608,metal.00068.au,10.47239468,14.45000028,-19.15885318
609,disco.00043.au,39.2811183,-3.36055491,5.022734842
610,rock.00015.au,-19.20133497,-8.306293562,4.095831459
611,reggae.00065.au,37.01731916,5.901667667,2.077084936
612,hiphop.00028.au,24.87715442,-8.570840614,-5.977904967
613,hiphop.00031.au,49.70622331,-6.421470096,-6.134025439
614,country.00015.au,1.742729747,11.36905439,-6.273581175
615,country.00016.au,-36.18933923,1.171057559,13.66898006
616,blues.00078.au,40.83783972,15.22633865,-13.88581765
617,country.00022.au,-28.12536856,-1.556532808,8.936649499
618,reggae.00061.au,36.29230757,-13.62729029,3.800998499
619,classical.00034.au,-54.05376367,-3.212279648,16.32393159
620,reggae.00068.au,-22.20647856,-11.9574715,1.255594079
621,reggae.00045.au,4.599005784,-12.39118804,-4.988178057
622,rock.00061.au,-31.68152272,-11.53984142,9.599963082
623,reggae.00037.au,-41.70786808,-4.763492421,0.912295164
624,classical.00089.au,-54.94036087,-5.262487154,4.108354653
625,pop.00048.au,47.33214989,-12.56442713,-1.365501223
626,hiphop.00069.au,49.32498668,-16.85466083,4.570403259
627,pop.00042.au,50.17335034,-5.542833064,1.542744659
628,classical.00070.au,-58.27798441,-2.16445901,10.12299735
629,hiphop.00040.au,-11.84118725,-6.437711653,9.804761956
630,classical.00038.au,-52.20882074,1.951243794,8.485594796
631,metal.00032.au,26.03578828,13.70320219,-16.19251251
632,rock.00031.au,29.48755627,-5.888803062,7.170514479
633,blues.00039.au,-50.28321686,-13.01812181,12.43285959
634,reggae.00052.au,38.14094857,-18.43726503,4.138560883
635,metal.00023.au,33.84551834,10.44235777,-14.76551246
636,jazz.00032.au,-54.10056213,-7.878430024,10.66076149
637,blues.00008.au,3.834180753,7.240485905,-4.35100624
638,pop.00020.au,53.13920965,0.101056203,-2.810407333
639,blues.00088.au,-31.07173608,4.536019634,7.086612303
640,rock.00098.au,-30.74718624,1.422689403,16.60274803
641,metal.00013.au,16.2214927,8.721491523,-19.39657885
642,disco.00083.au,-23.71808401,-4.454088974,-2.46552798
643,classical.00086.au,-53.70228793,0.779711254,11.44539239
644,classical.00051.au,-24.78072449,-0.382620606,18.05931062
645,reggae.00030.au,-38.76764394,-7.269249552,1.683696869
646,metal.00066.au,-0.966166227,17.35055323,-24.91824273
647,rock.00041.au,43.51160661,-3.943492591,-3.881628601
648,classical.00080.au,-73.79802813,-8.459980798,16.88791325
649,hiphop.00081.au,-32.86782047,-0.696601672,4.605960789
650,classical.00084.au,-65.82840297,-3.756387923,11.60195356
651,country.00017.au,-22.14285387,1.186742194,11.38284319
652,classical.00024.au,-40.42649905,2.821864794,12.46332369
653,hiphop.00039.au,18.43849749,-13.07166115,21.41046043
654,blues.00054.au,28.16444221,11.50874525,-13.02923978
655,pop.00047.au,51.15204975,-15.61230771,-8.328891029
656,reggae.00071.au,2.573341435,-14.81087851,3.077159428
657,disco.00097.au,7.746141419,-2.102579281,-7.992529482
658,jazz.00061.au,47.07594191,-1.929662226,-2.244462861
659,rock.00089.au,-15.03855899,6.92086758,4.963586812
660,classical.00079.au,-69.28682639,-5.393251575,16.64697293
661,blues.00022.au,-34.82480936,3.799743528,4.358268724
662,reggae.00029.au,-32.03346069,-5.96358678,0.5877508
663,hiphop.00065.au,3.130455731,-12.64347264,10.85372241
664,rock.00064.au,4.533620984,12.32127685,-9.22999505
665,reggae.00066.au,-6.229286499,10.22060974,9.099138753
