,song,all,male,female
666,blues.00026.au,-48.66130983,-14.99292033,9.79527845
667,country.00010.au,-27.10440429,-10.50663039,10.1241961
668,rock.00043.au,35.53771933,-5.309522892,-6.455846222
669,metal.00090.au,11.79670364,6.913941886,-8.099740579
670,pop.00002.au,42.88776664,-11.27477182,4.037590679
671,metal.00001.au,26.88556263,-7.099675473,-5.58341522
672,rock.00054.au,-0.030515438,-7.727830357,3.939824082
673,rock.00038.au,49.22481838,0.606968,-7.007731304
674,metal.00017.au,16.98834237,7.456215874,-14.98576339
675,disco.00062.au,18.95004652,-0.160433774,-11.02393007
676,hiphop.00010.au,28.10044938,7.884039299,-10.94382933
677,disco.00064.au,-28.6970895,-8.953547908,-4.969876275
678,country.00025.au,-31.0305993,-2.376997834,9.51381816
679,country.00058.au,9.768988016,10.27944093,-3.581757851
680,classical.00058.au,-62.98728865,-4.967047382,12.70852033
681,reggae.00016.au,27.31914981,10.22762516,-6.243262725
682,disco.00032.au,7.921292941,1.008116791,3.591038746
683,country.00082.au,25.12757503,10.28442917,-10.440018
684,classical.00088.au,-53.98788079,1.330175706,9.195643253
685,jazz.00095.au,-31.99763711,-4.994231365,3.403975156
686,classical.00046.au,9.016637378,14.63180208,1.111006255
687,classical.00097.au,-48.17112745,-5.502340248,10.49869455
688,metal.00021.au,19.52738988,6.117484422,-16.31976397
689,jazz.00099.au,-53.491725,-9.328438149,9.545624328
690,country.00090.au,17.49761875,13.83142242,-7.275409827
691,country.00067.au,-56.7535641,-8.330926041,15.38181715
692,blues.00097.au,-14.27224798,10.61623658,3.178631996
693,blues.00025.au,-40.00103178,1.515367283,1.904592122
694,rock.00088.au,10.37064569,11.26847877,-21.60384776
695,reggae.00049.au,5.806534998,-6.230791001,5.473450125
696,disco.00067.au,9.060372671,13.27324226,-13.34116365
697,reggae.00024.au,-16.97244969,-0.990608598,2.942276152
698,classical.00076.au,-46.96336784,-0.364023143,15.98042463
699,jazz.00049.au,-3.585368913,-7.474023724,9.145432993
700,classical.00023.au,-68.15728973,-7.340954128,13.72627844
701,metal.00050.au,46.64831105,12.95801108,-13.29514257
702,jazz.00068.au,-31.2187309,14.85609803,14.39618815
703,country.00006.au,49.05457337,-2.92912696,-1.880278104
704,rock.00097.au,-1.574035125,13.28141058,-6.224406576
705,blues.00049.au,-42.13312195,-8.04785755,3.96455654
706,rock.00046.au,28.45828545,-3.402313067,1.72984224
707,pop.00083.au,9.290196738,-7.522276057,5.669285611
708,disco.00087.au,8.454146854,11.15466465,-6.394281144
709,disco.00023.au,46.14903465,-7.172078218,-7.901278745
710,metal.00003.au,31.82007006,11.28650593,-15.14587138
711,reggae.00096.au,-14.52639108,4.54120624,8.904659952
712,reggae.00010.au,-36.79724175,-9.897696605,-1.603512057
713,reggae.00098.au,-1.447610327,0.537613744,-4.25235028
714,jazz.00064.au,14.79788728,12.86355415,2.138703368
715,hiphop.00049.au,50.73858651,-14.67485472,3.764792617
716,hiphop.00083.au,5.737488922,0.913726728,-7.650684113
717,blues.00057.au,21.27583047,13.1561073,-3.593619151
718,disco.00033.au,34.90737286,0.232590632,-4.712573634
719,hiphop.00020.au,8.432609114,-2.905014641,-15.8305846
720,country.00098.au,-3.529564895,10.22113406,2.784814891
721,metal.00059.au,36.33107782,14.94180324,-15.09688689
722,disco.00056.au,-25.95138188,-3.30314924,5.959556973
723,country.00026.au,-34.01488517,5.541800005,11.85043182
724,metal.00029.au,9.739426982,5.987199213,-15.34482442
725,metal.00016.au,46.74827447,14.89001752,-16.12456955
726,disco.00071.au,11.64606563,2.56726923,-12.26275362
727,disco.00078.au,-25.60085043,-7.06325997,5.355882306
728,disco.00015.au,42.72021167,-0.984031385,5.23729099
729,rock.00010.au,7.538161101,7.433688293,-2.322548548
730,blues.00086.au,-32.96532087,5.94428077,1.036840599
731,hiphop.00038.au,30.81155478,5.056730171,9.469922999
732,metal.00043.au,14.21211082,11.80065948,-31.24468946
733,classical.00014.au,-58.31114801,-3.324506947,16.21951077
734,hiphop.00004.au,-1.259765589,-3.934872408,-12.22867453
735,blues.00064.au,11.10724653,10.30652612,-14.07855477
736,rock.00070.au,-25.79765031,-12.02587666,-2.108244088
737,reggae.00091.au,-11.94763204,5.655270787,-11.89311981
738,blues.00042.au,-13.17544882,-5.092947514,-4.051664826
739,pop.00053.au,1.233306044,-7.353472572,6.279989379
740,metal.00096.au,32.88253391,9.757473196,-18.30566592
741,disco.00005.au,46.36902084,-3.775908619,-6.635555338
742,rock.00042.au,34.15744253,-5.628552985,-2.356452015
743,metal.00022.au,31.78584708,13.61001379,-10.04965105
744,jazz.00000.au,-44.78386956,-2.040955392,19.53182559
745,classical.00090.au,-55.71014667,-5.019771883,7.128468139
746,blues.00051.au,28.70678102,14.07886038,-10.66753503
747,disco.00014.au,46.78168794,-5.1385705,-2.571761151
748,hiphop.00097.au,9.599753312,-0.727355114,-9.456695703
749,pop.00088.au,49.40170906,-7.523375522,6.312015041
750,metal.00047.au,43.93449196,11.51634122,-15.89391075
751,blues.00035.au,-25.68786203,2.627001273,-1.080696117
752,pop.00016.au,36.95053291,-14.78331674,9.320933611
753,disco.00019.au,12.59003737,9.55522234,8.807275105
754,rock.00069.au,-28.8235279,-9.462691259,1.796763335
755,jazz.00071.au,-38.42795903,3.717573336,15.25593783
756,jazz.00021.au,-27.05947891,-10.71429584,0.990196924
757,metal.00084.au,44.35663896,16.46380571,-13.72080099
758,hiphop.00007.au,32.2940101,12.55405256,-5.458113879
759,jazz.00034.au,-8.986085582,17.9295192,-11.24211447
760,classical.00059.au,-29.74486389,3.499539864,16.09221288
761,classical.00031.au,-64.94182512,-4.728163504,16.12286804
762,disco.00061.au,13.15822922,1.2751992,-5.74307347
763,metal.00004.au,3.585339569,-10.27808945,-4.518829341
764,metal.00061.au,18.78622167,12.15718612,-20.53988522
765,country.00002.au,5.704582583,-7.079914757,2.871164982
766,reggae.00090.au,7.373190795,-14.83504647,5.248805315
767,jazz.00035.au,-46.14744559,4.076706602,15.98629477
768,blues.00044.au,8.340792747,3.780163046,-10.2636903
769,classical.00066.au,-70.16144242,-4.672388585,12.91539454
770,blues.00087.au,-10.47364965,5.618188795,0.727624394
771,jazz.00094.au,-61.83515579,-9.203052027,12.37347463
772,jazz.00042.au,-31.23131161,14.84796223,14.39730222
773,blues.00037.au,-54.59183489,-11.09783624,10.56783518
774,metal.00009.au,44.41421039,13.58463291,-11.19103649
775,reggae.00073.au,10.785988,-9.476086248,9.313514543
776,pop.00024.au,45.02684948,-5.638868797,4.096610087
777,reggae.00013.au,-30.95093179,-2.637251987,2.373629045
778,rock.00036.au,49.92300719,-0.093343557,-4.301653838
779,classical.00040.au,-63.08951302,-5.147200036,10.21186407
780,reggae.00036.au,-37.87568387,-4.491663244,-0.305925415
781,rock.00052.au,-25.20842423,-12.58835298,10.85708019
782,metal.00065.au,16.00068071,9.94102699,-22.13419869
783,rock.00056.au,51.29658237,-3.295446943,-2.81680034
784,classical.00078.au,-73.27955693,-6.64140283,16.23433806
785,reggae.00054.au,-17.84069342,-19.82166389,15.46209817
786,country.00013.au,4.265170265,-7.730315216,3.601139251
787,jazz.00046.au,-37.56297075,11.90114226,11.14736026
788,country.00012.au,-5.765878115,3.695526094,3.994951454
789,disco.00077.au,31.90379775,16.62123222,-6.980638937
790,blues.00027.au,-36.42023234,0.549064961,9.804048618
791,metal.00075.au,38.72212263,10.81157627,-8.868319251
792,reggae.00011.au,-27.8692997,-9.417216091,5.84781786
793,metal.00053.au,44.75534809,12.15174265,-13.05481231
794,classical.00041.au,-60.43822476,-3.009696218,14.51069085
795,rock.00018.au,22.9005972,13.8599418,-10.48273295
796,reggae.00009.au,-41.86858518,-6.547473187,-3.409955269
797,pop.00031.au,59.56549543,-1.467191744,-8.84234968
798,classical.00033.au,-69.17996138,-6.385431694,10.57438033
799,rock.00022.au,34.02551232,18.31894297,-14.0416288
800,classical.00062.au,-55.37729178,0.40575979,17.36902234
801,pop.00050.au,40.11074762,-11.86543416,6.952219644
802,metal.00045.au,-0.966166839,17.3506455,-24.91825309
803,disco.00059.au,7.582352663,3.236742923,-3.68006648
804,hiphop.00099.au,3.670789957,0.819350826,-5.182740421
805,metal.00006.au,1.54259261,-10.01636115,-4.492233169
806,jazz.00009.au,-53.55871661,-6.746215817,14.17697975
807,country.00009.au,51.44988046,-1.395338001,-4.308327797
808,rock.00008.au,38.48042378,18.90030691,-13.27592195
809,country.00039.au,23.29882521,-12.13506774,-3.990474253
810,jazz.00015.au,-28.62058589,-3.691095751,4.951515191
811,blues.00092.au,-56.91095634,-12.84244824,12.1598219
812,metal.00080.au,23.74175957,2.528663829,-15.89019721
813,pop.00007.au,-34.72567664,-4.072793698,11.10700232
814,pop.00039.au,53.19969669,-5.658151606,3.433474705
815,classical.00008.au,-53.38950694,-1.564927144,8.780607245
816,reggae.00055.au,-1.332341089,-4.356116362,2.145389897
817,metal.00007.au,4.631963962,-7.886283694,-3.914537569
818,country.00052.au,-44.93658294,-7.572571639,9.797477966
819,classical.00035.au,-56.209749,-5.140013698,14.94576378
820,disco.00011.au,44.96014476,-7.374959857,-1.976022991
821,country.00092.au,30.46180324,12.80925496,-11.60724613
822,hiphop.00000.au,10.73057362,16.55174348,-15.91377385
823,rock.00001.au,6.554497638,10.8836013,0.894919725
824,metal.00076.au,13.88908846,2.089516595,-17.20180583
825,reggae.00022.au,17.38664995,2.857762155,-9.201981379
826,pop.00021.au,51.37043339,-6.045591213,-9.823344668
827,rock.00048.au,7.91025988,15.95602747,0.365596588
828,blues.00048.au,8.32079491,7.063739362,-9.202697766
829,rock.00053.au,52.16369263,-2.584630616,-5.095310383
830,hiphop.00074.au,38.24174792,-19.00716303,-0.636291788
831,jazz.00005.au,-45.42691912,2.488962567,1.261902389
832,jazz.00025.au,-38.44270112,-7.913123223,5.931178172
833,rock.00027.au,4.155796757,-8.408789501,-6.133140819
834,disco.00037.au,49.18452461,-8.302521289,-3.483509815
835,jazz.00054.au,4.168383633,8.042279926,4.74963457
836,pop.00084.au,12.20354112,-13.8238013,3.653675693
837,blues.00023.au,-37.86991642,4.691164637,7.448163126
838,blues.00069.au,4.504334078,10.16212887,-13.77352943
839,hiphop.00052.au,-6.588545376,-7.895571025,-0.001610961
840,jazz.00074.au,-2.950368554,-6.489572555,-0.587795048
841,jazz.00070.au,-41.37000244,4.303373016,20.29033548
842,jazz.00055.au,-45.87119948,3.897972881,15.90885488
843,classical.00060.au,-19.20780124,8.492454071,6.373626782
844,disco.00045.au,17.15974623,11.81667141,5.525865456
845,reggae.00072.au,31.28915093,-10.33781884,5.06443878
846,blues.00013.au,-33.43777481,0.55500305,2.54938539
847,pop.00009.au,47.56646109,-7.186573939,3.534716937
848,rock.00094.au,15.89126056,11.33818871,-17.03619033
849,classical.00081.au,-65.25653277,-5.85867673,12.15165031
850,hiphop.00043.au,-1.225265339,3.468723953,11.33756781
851,country.00024.au,-26.17512731,-3.220399034,12.28730722
852,classical.00036.au,-67.40121926,-8.982416448,14.74780597
853,metal.00097.au,28.35903303,5.58573821,9.138399343
854,rock.00092.au,17.88380695,13.59696869,-16.52190882
855,classical.00021.au,-51.37377395,-1.158606639,14.61649588
856,blues.00005.au,-22.43300418,9.719832264,2.511092939
857,country.00063.au,-23.07271927,4.582241357,-4.073774879
858,reggae.00077.au,-12.60530205,-2.8969483,2.349443847
859,metal.00064.au,14.21212672,11.80047667,-31.24470022
860,blues.00036.au,-28.37048569,2.746904614,-1.419164644
861,blues.00000.au,4.854384321,7.560414058,-0.589540284
862,disco.00030.au,47.22435591,-9.465446633,-2.28833386
863,metal.00002.au,23.95425923,14.65640046,-13.99820363
864,blues.00040.au,8.076768703,4.814114279,-12.21139349
865,reggae.00008.au,-26.35715183,-2.262511214,2.148758442
866,blues.00014.au,-51.16727627,-9.365903571,7.327416551
867,pop.00086.au,42.08462602,-9.842283147,0.859875794
868,jazz.00033.au,-44.00976435,-7.973428467,17.30522552
869,disco.00029.au,39.8296925,-7.601039005,-0.757872947
870,country.00097.au,-5.082543687,11.6352726,0.599249441
871,disco.00028.au,51.60407624,-6.692259258,-3.604210828
872,pop.00013.au,-10.30578728,-7.836922692,7.557902595
873,reggae.00048.au,5.636216975,-7.032082716,-10.15402839
874,metal.00087.au,48.75155237,11.26466848,-14.33733248
875,country.00046.au,1.040544521,16.36618307,-3.717048247
876,rock.00044.au,3.864943513,8.9456782,6.617380328
877,reggae.00015.au,-15.4297676,-0.423522865,-1.101849687
878,blues.00001.au,-32.99433236,-3.527698907,-1.449268836
879,country.00065.au,-42.77215701,5.622385851,16.10481993
880,pop.00054.au,59.08986705,-13.92272219,8.253375912
881,hiphop.00071.au,41.98195234,-17.99341414,6.27533861
882,reggae.00094.au,9.911456937,9.588414536,3.853529329
883,disco.00021.au,8.110931872,-10.02588191,5.202808498
884,disco.00096.au,0.213840229,4.992068688,-12.58450825
885,hiphop.00006.au,25.19121984,1.446238901,-16.54508905
886,hiphop.00025.au,36.65867786,9.421041987,-16.28608694
887,jazz.00012.au,-43.73004366,-5.372460299,8.50898762
888,pop.00001.au,47.88240527,-10.56781439,8.765568895
889,pop.00023.au,46.75291714,-12.99090919,2.345900228
890,metal.00082.au,26.78730613,13.20845672,-11.42138668
891,country.00068.au,-40.34103379,0.75074088,13.1451685
892,blues.00010.au,-24.28992003,12.32840093,6.909136757
893,pop.00035.au,54.29641394,0.293796675,-5.884129649
894,pop.00003.au,0.617155766,7.367964632,8.488522098
895,rock.00011.au,-18.04098087,1.54939479,0.013896867
896,classical.00013.au,-62.02046018,-2.20251323,9.745007829
897,country.00028.au,-20.52716749,5.999152765,8.464195277
898,blues.00030.au,-29.92895241,1.895934109,-0.992009153
899,disco.00060.au,1.882401971,18.23123073,-9.516430608
900,disco.00052.au,20.1522838,15.29549439,-17.26638947
901,reggae.00023.au,-10.17222957,-8.264760167,-9.337121284
902,rock.00081.au,5.220346724,12.77070999,-17.69835738
903,country.00066.au,7.579640566,17.04126507,-1.56188473
904,jazz.00008.au,-24.30960458,1.892399164,6.280916782
905,pop.00005.au,28.71468421,3.619020279,11.46868368
906,country.00019.au,-42.73845374,2.48315496,17.73249333
907,pop.00094.au,44.6493884,-2.222545514,1.79974393
908,country.00079.au,-40.40875559,5.87763033,14.0379786
909,disco.00006.au,48.46567023,-1.892030886,-6.52634675
910,metal.00085.au,32.00918983,13.74617904,-16.5956154
911,rock.00012.au,-31.55050828,-7.492577366,3.826327261
912,hiphop.00073.au,39.63189662,-15.35416205,6.309374348
913,hiphop.00084.au,-35.60516287,-13.33980298,1.106148574
914,disco.00070.au,17.16076697,14.05801339,-11.74282824
915,rock.00014.au,-45.39845329,-7.245663611,2.895792622
916,reggae.00028.au,-40.71828671,-11.87705748,4.784192488
917,jazz.00023.au,-24.10712413,-5.855054214,3.064173905
918,disco.00007.au,41.80354233,-8.963645925,-5.466539552
919,rock.00024.au,28.16503734,16.27276981,-14.93019701
920,country.00073.au,-18.0723919,2.900253382,3.280838423
921,blues.00072.au,6.424892911,9.337201894,-14.37954889
922,metal.00052.au,45.03563454,12.64591852,-18.3059164
923,pop.00008.au,42.62131623,-8.077736543,4.548913063
924,pop.00046.au,42.22041954,-5.10738338,13.19566288
925,jazz.00030.au,-56.88035477,-5.328184101,9.449139249
926,pop.00077.au,54.15251735,-9.474578515,0.653406664
927,disco.00095.au,-12.31057017,-3.941408805,-10.13752845
928,country.00044.au,-8.174303595,6.739499021,6.320126974
929,metal.00025.au,7.984041794,5.73645198,-19.60443752
930,hiphop.00021.au,39.34266577,11.84856172,-17.25709868
931,hiphop.00088.au,17.88268285,3.389523334,-16.57692452
932,metal.00033.au,35.25648675,14.51830568,-19.60325353
933,classical.00056.au,11.32089872,17.51010117,2.264266396
934,blues.00031.au,-31.68663728,0.873779047,-0.465371789
935,blues.00090.au,-18.26324045,-2.314867214,-1.257872204
936,hiphop.00048.au,38.72400615,-11.86943879,13.28979092
937,metal.00044.au,15.63110419,10.34465323,-21.889419
938,country.00023.au,-60.04520694,-11.64670852,9.424323518
939,reggae.00014.au,-34.03828433,-4.310537322,-5.303077606
940,blues.00058.au,20.43093038,9.356637474,-9.223975346
941,country.00094.au,16.94221612,15.03458329,-1.230473218
942,pop.00004.au,47.935867,-3.389682067,0.714652648
943,disco.00017.au,14.9837199,-4.051419565,4.205379833
944,hiphop.00005.au,43.47837013,10.23951147,-11.64111112
945,jazz.00081.au,-34.76199529,-11.28516381,6.125962111
946,reggae.00076.au,13.53504443,-6.859361447,-4.484855912
947,country.00040.au,9.18723452,-5.700593465,-0.070899529
948,hiphop.00066.au,11.10354633,-2.040272989,6.122683814
949,blues.00081.au,38.64832259,19.59815261,-16.34476589
950,hiphop.00093.au,-14.29442336,-7.502215098,-5.474823063
951,country.00042.au,7.592500932,-6.156769707,2.742408692
952,blues.00024.au,-46.97232766,-6.387374542,13.58604572
953,jazz.00044.au,-41.64174445,4.373465482,20.29322203
954,metal.00057.au,41.54054736,9.620268483,-15.24676338
955,classical.00065.au,-70.72771852,-4.256901215,11.80332966
956,classical.00054.au,10.84217499,18.29746131,3.949491604
957,reggae.00051.au,-2.468502535,-13.79027281,-4.356864858
958,metal.00034.au,6.081849031,10.9387596,-28.03839602
959,rock.00068.au,5.802811242,6.554046642,-11.40282428
960,hiphop.00089.au,10.94855779,-0.861504326,-12.19889772
961,classical.00064.au,-71.66704855,-5.386077795,16.71205475
962,pop.00051.au,55.05026478,-6.805593317,-3.242562085
963,metal.00031.au,41.0473463,12.70107721,-13.53670651
964,blues.00041.au,9.20007697,2.678556463,-10.77458627
965,reggae.00053.au,-42.3380395,-11.59478101,10.68923071
966,classical.00003.au,-56.19544137,-5.519623169,12.19985219
967,metal.00078.au,45.91301958,8.893797312,-13.25264421
968,pop.00097.au,9.218766454,-12.13362295,7.622173356
969,disco.00086.au,15.20226295,17.42984555,-5.657836451
970,jazz.00039.au,-38.50392804,-3.41038847,24.40213042
971,hiphop.00013.au,5.516517913,19.01859459,-1.839719856
972,reggae.00069.au,-3.030682207,-9.711668493,2.552550757
973,country.00077.au,5.58458946,15.79673255,-0.314857671
974,metal.00000.au,35.33680433,-8.182391716,-4.136130339
975,pop.00026.au,35.91744911,-1.46189496,9.197926372
976,blues.00050.au,20.96831104,12.26377003,-7.794597122
977,pop.00037.au,52.43407004,-1.284348668,-9.584852765
978,disco.00046.au,2.111771767,4.103258032,-8.822844808
979,country.00084.au,20.36331012,17.06806833,-5.166763685
980,disco.00026.au,39.22161862,-11.06427273,-0.144893978
981,pop.00033.au,31.12350832,-4.139968258,0.744973506
982,disco.00072.au,5.416868522,0.854196093,-19.06048726
983,hiphop.00077.au,52.77084143,-0.152920862,2.789103061
984,disco.00024.au,37.69354697,-4.875276138,2.971787059
985,reggae.00074.au,10.76756848,-9.464281183,9.309829173
986,classical.00098.au,-52.77490592,-3.700290973,6.753327485
987,jazz.00001.au,-61.97558136,-3.716743272,18.47009156
988,disco.00039.au,9.840377555,-0.886469772,0.138779555
989,country.00053.au,14.86890224,10.53712825,-8.168620423
990,reggae.00085.au,-16.00262884,8.710048079,11.91205893
991,pop.00043.au,42.977997,-11.68737364,-3.008243475
992,metal.00073.au,46.94871257,10.81132123,-11.51831597
993,blues.00099.au,-22.1230483,7.75651279,15.62240024
994,classical.00094.au,-63.75351964,-8.912295552,17.82731199
995,blues.00079.au,42.61472631,14.42009735,-12.93764955
996,metal.00074.au,-28.88832414,-11.70718515,1.140561089
997,classical.00085.au,-48.06747544,3.416311913,9.483078366
998,classical.00026.au,-53.03663622,-2.109965138,16.48984734
999,rock.00083.au,3.596715312,6.98013743,-6.613898201